,state,term,outcome,croscor,lagd
7568,Texas,covid,daily_vaccinations,0.022433989,-7
7569,Texas,covid,daily_vaccinations,0.092304262,-6
7570,Texas,covid,daily_vaccinations,0.027674585,-5
7571,Texas,covid,daily_vaccinations,0.128954427,-4
7572,Texas,covid,daily_vaccinations,0.125773343,-3
7573,Texas,covid,daily_vaccinations,0.078256381,-2
7574,Texas,covid,daily_vaccinations,0.02776976,-1
7575,Texas,covid,daily_vaccinations,0.081797341,0
7576,Texas,covid,daily_vaccinations_per_million,-0.135669917,-14
7577,Texas,covid,daily_vaccinations_per_million,-0.111192698,-13
7578,Texas,covid,daily_vaccinations_per_million,0.132223924,-12
7579,Texas,covid,daily_vaccinations_per_million,-0.022285426,-11
7580,Texas,covid,daily_vaccinations_per_million,0.048039042,-10
7581,Texas,covid,daily_vaccinations_per_million,-0.046000553,-9
7582,Texas,covid,daily_vaccinations_per_million,0.006858587,-8
7583,Texas,covid,daily_vaccinations_per_million,0.022418958,-7
7584,Texas,covid,daily_vaccinations_per_million,0.092329548,-6
7585,Texas,covid,daily_vaccinations_per_million,0.027860424,-5
7586,Texas,covid,daily_vaccinations_per_million,0.128756346,-4
7587,Texas,covid,daily_vaccinations_per_million,0.125798192,-3
7588,Texas,covid,daily_vaccinations_per_million,0.078257049,-2
7589,Texas,covid,daily_vaccinations_per_million,0.027725302,-1
7590,Texas,covid,daily_vaccinations_per_million,0.081737169,0
7591,Texas,mask,daily_vaccinations,-0.201906347,-14
7592,Texas,mask,daily_vaccinations,0.016456616,-13
7593,Texas,mask,daily_vaccinations,-0.012743374,-12
7594,Texas,mask,daily_vaccinations,0.010238194,-11
7595,Texas,mask,daily_vaccinations,0.013028365,-10
7596,Texas,mask,daily_vaccinations,0.005246863,-9
7597,Texas,mask,daily_vaccinations,-0.027249572,-8
7598,Texas,mask,daily_vaccinations,-0.216779761,-7
7599,Texas,mask,daily_vaccinations,0.089745909,-6
7600,Texas,mask,daily_vaccinations,-0.100907944,-5
7601,Texas,mask,daily_vaccinations,0.116595738,-4
7602,Texas,mask,daily_vaccinations,0.046786898,-3
7603,Texas,mask,daily_vaccinations,-0.059843979,-2
7604,Texas,mask,daily_vaccinations,0.087558038,-1
7605,Texas,mask,daily_vaccinations,0.320397569,0
7606,Texas,mask,daily_vaccinations_per_million,-0.202103925,-14
7607,Texas,mask,daily_vaccinations_per_million,0.016584878,-13
7608,Texas,mask,daily_vaccinations_per_million,-0.012812713,-12
7609,Texas,mask,daily_vaccinations_per_million,0.010295682,-11
7610,Texas,mask,daily_vaccinations_per_million,0.01296951,-10
7611,Texas,mask,daily_vaccinations_per_million,0.00517902,-9
7612,Texas,mask,daily_vaccinations_per_million,-0.027202682,-8
7613,Texas,mask,daily_vaccinations_per_million,-0.216656087,-7
7614,Texas,mask,daily_vaccinations_per_million,0.089761813,-6
7615,Texas,mask,daily_vaccinations_per_million,-0.101154691,-5
7616,Texas,mask,daily_vaccinations_per_million,0.116754797,-4
7617,Texas,mask,daily_vaccinations_per_million,0.046756608,-3
7618,Texas,mask,daily_vaccinations_per_million,-0.059799577,-2
7619,Texas,mask,daily_vaccinations_per_million,0.087507871,-1
7620,Texas,mask,daily_vaccinations_per_million,0.320289193,0
7621,Texas,qanon,daily_vaccinations,0.06636107,-14
7622,Texas,qanon,daily_vaccinations,-0.17333383,-13
7623,Texas,qanon,daily_vaccinations,-0.006485051,-12
7624,Texas,qanon,daily_vaccinations,0.012790457,-11
7625,Texas,qanon,daily_vaccinations,0.012057046,-10
7626,Texas,qanon,daily_vaccinations,0.182349689,-9
7627,Texas,qanon,daily_vaccinations,0.031705956,-8
7628,Texas,qanon,daily_vaccinations,-0.103790144,-7
7629,Texas,qanon,daily_vaccinations,0.07282975,-6
7630,Texas,qanon,daily_vaccinations,-1.18E-05,-5
7631,Texas,qanon,daily_vaccinations,-0.029653208,-4
7632,Texas,qanon,daily_vaccinations,0.097550634,-3
7633,Texas,qanon,daily_vaccinations,-0.116289867,-2
7634,Texas,qanon,daily_vaccinations,0.072774379,-1
7635,Texas,qanon,daily_vaccinations,-0.077928053,0
7636,Texas,qanon,daily_vaccinations_per_million,0.066495477,-14
7637,Texas,qanon,daily_vaccinations_per_million,-0.173422938,-13
7638,Texas,qanon,daily_vaccinations_per_million,-0.006430186,-12
7639,Texas,qanon,daily_vaccinations_per_million,0.01260451,-11
7640,Texas,qanon,daily_vaccinations_per_million,0.012160213,-10
7641,Texas,qanon,daily_vaccinations_per_million,0.182462412,-9
7642,Texas,qanon,daily_vaccinations_per_million,0.031607612,-8
7643,Texas,qanon,daily_vaccinations_per_million,-0.103757545,-7
7644,Texas,qanon,daily_vaccinations_per_million,0.072730523,-6
7645,Texas,qanon,daily_vaccinations_per_million,0.00011372,-5
7646,Texas,qanon,daily_vaccinations_per_million,-0.029695679,-4
7647,Texas,qanon,daily_vaccinations_per_million,0.097552255,-3
7648,Texas,qanon,daily_vaccinations_per_million,-0.116159918,-2
7649,Texas,qanon,daily_vaccinations_per_million,0.072608186,-1
7650,Texas,qanon,daily_vaccinations_per_million,-0.077963933,0
7651,Texas,social distancing,daily_vaccinations,-0.243427483,-14
7652,Texas,social distancing,daily_vaccinations,-0.031981195,-13
7653,Texas,social distancing,daily_vaccinations,-0.006583495,-12
7654,Texas,social distancing,daily_vaccinations,0.222454708,-11
7655,Texas,social distancing,daily_vaccinations,-0.045549435,-10
7656,Texas,social distancing,daily_vaccinations,-0.052562644,-9
7657,Texas,social distancing,daily_vaccinations,0.047379395,-8
7658,Texas,social distancing,daily_vaccinations,0.189228038,-7
7659,Texas,social distancing,daily_vaccinations,0.114743311,-6
7660,Texas,social distancing,daily_vaccinations,0.146597803,-5
7661,Texas,social distancing,daily_vaccinations,0.134997415,-4
7662,Texas,social distancing,daily_vaccinations,-0.001550121,-3
7663,Texas,social distancing,daily_vaccinations,0.121815885,-2
7664,Texas,social distancing,daily_vaccinations,0.121642388,-1
7665,Texas,social distancing,daily_vaccinations,-0.016317305,0
7666,Texas,social distancing,daily_vaccinations_per_million,-0.243308742,-14
7667,Texas,social distancing,daily_vaccinations_per_million,-0.032047386,-13
7668,Texas,social distancing,daily_vaccinations_per_million,-0.006719433,-12
7669,Texas,social distancing,daily_vaccinations_per_million,0.222552942,-11
7670,Texas,social distancing,daily_vaccinations_per_million,-0.04559832,-10
7671,Texas,social distancing,daily_vaccinations_per_million,-0.052420926,-9
7672,Texas,social distancing,daily_vaccinations_per_million,0.047179563,-8
7673,Texas,social distancing,daily_vaccinations_per_million,0.189242102,-7
7674,Texas,social distancing,daily_vaccinations_per_million,0.114654142,-6
7675,Texas,social distancing,daily_vaccinations_per_million,0.146747156,-5
7676,Texas,social distancing,daily_vaccinations_per_million,0.135092109,-4
7677,Texas,social distancing,daily_vaccinations_per_million,-0.001621452,-3
7678,Texas,social distancing,daily_vaccinations_per_million,0.121638127,-2
7679,Texas,social distancing,daily_vaccinations_per_million,0.12184461,-1
7680,Texas,social distancing,daily_vaccinations_per_million,-0.016460784,0
7681,Texas,vaccine,daily_vaccinations,-0.055598597,-14
7682,Texas,vaccine,daily_vaccinations,-0.155364686,-13
7683,Texas,vaccine,daily_vaccinations,0.058094182,-12
7684,Texas,vaccine,daily_vaccinations,-0.109599051,-11
7685,Texas,vaccine,daily_vaccinations,0.00237433,-10
7686,Texas,vaccine,daily_vaccinations,0.015809066,-9
7687,Texas,vaccine,daily_vaccinations,-0.054421012,-8
7688,Texas,vaccine,daily_vaccinations,0.01698741,-7
7689,Texas,vaccine,daily_vaccinations,0.065960638,-6
7690,Texas,vaccine,daily_vaccinations,0.035240129,-5
7691,Texas,vaccine,daily_vaccinations,0.035276753,-4
7692,Texas,vaccine,daily_vaccinations,0.24581444,-3
7693,Texas,vaccine,daily_vaccinations,0.121208989,-2
7694,Texas,vaccine,daily_vaccinations,0.191881937,-1
7695,Texas,vaccine,daily_vaccinations,0.053742635,0
7696,Texas,vaccine,daily_vaccinations_per_million,-0.055519514,-14
7697,Texas,vaccine,daily_vaccinations_per_million,-0.155519212,-13
7698,Texas,vaccine,daily_vaccinations_per_million,0.058444975,-12
7699,Texas,vaccine,daily_vaccinations_per_million,-0.109812898,-11
7700,Texas,vaccine,daily_vaccinations_per_million,0.002447069,-10
7701,Texas,vaccine,daily_vaccinations_per_million,0.015735948,-9
7702,Texas,vaccine,daily_vaccinations_per_million,-0.05445602,-8
7703,Texas,vaccine,daily_vaccinations_per_million,0.016975954,-7
7704,Texas,vaccine,daily_vaccinations_per_million,0.065989812,-6
7705,Texas,vaccine,daily_vaccinations_per_million,0.035337726,-5
7706,Texas,vaccine,daily_vaccinations_per_million,0.035112801,-4
7707,Texas,vaccine,daily_vaccinations_per_million,0.245924616,-3
7708,Texas,vaccine,daily_vaccinations_per_million,0.121095087,-2
7709,Texas,vaccine,daily_vaccinations_per_million,0.191873255,-1
7710,Texas,vaccine,daily_vaccinations_per_million,0.053734391,0
7711,Texas,vaccine near me,daily_vaccinations,-0.248269469,-14
7712,Texas,vaccine near me,daily_vaccinations,0.044649726,-13
7713,Texas,vaccine near me,daily_vaccinations,0.011527153,-12
7714,Texas,vaccine near me,daily_vaccinations,0.101175102,-11
7715,Texas,vaccine near me,daily_vaccinations,-0.05985034,-10
7716,Texas,vaccine near me,daily_vaccinations,0.051531584,-9
7717,Texas,vaccine near me,daily_vaccinations,0.021198075,-8
7718,Texas,vaccine near me,daily_vaccinations,0.050792007,-7
7719,Texas,vaccine near me,daily_vaccinations,-0.01592282,-6
7720,Texas,vaccine near me,daily_vaccinations,-0.013922718,-5
7721,Texas,vaccine near me,daily_vaccinations,0.012712062,-4
7722,Texas,vaccine near me,daily_vaccinations,0.17789318,-3
7723,Texas,vaccine near me,daily_vaccinations,0.155125251,-2
7724,Texas,vaccine near me,daily_vaccinations,0.110295111,-1
7725,Texas,vaccine near me,daily_vaccinations,0.13797457,0
7726,Texas,vaccine near me,daily_vaccinations_per_million,-0.248198872,-14
7727,Texas,vaccine near me,daily_vaccinations_per_million,0.044543058,-13
7728,Texas,vaccine near me,daily_vaccinations_per_million,0.011719468,-12
7729,Texas,vaccine near me,daily_vaccinations_per_million,0.101103676,-11
7730,Texas,vaccine near me,daily_vaccinations_per_million,-0.059736907,-10
7731,Texas,vaccine near me,daily_vaccinations_per_million,0.051386935,-9
7732,Texas,vaccine near me,daily_vaccinations_per_million,0.021154035,-8
7733,Texas,vaccine near me,daily_vaccinations_per_million,0.050835487,-7
7734,Texas,vaccine near me,daily_vaccinations_per_million,-0.015935278,-6
7735,Texas,vaccine near me,daily_vaccinations_per_million,-0.013775965,-5
7736,Texas,vaccine near me,daily_vaccinations_per_million,0.012617305,-4
7737,Texas,vaccine near me,daily_vaccinations_per_million,0.177932691,-3
7738,Texas,vaccine near me,daily_vaccinations_per_million,0.155079104,-2
7739,Texas,vaccine near me,daily_vaccinations_per_million,0.110146061,-1
7740,Texas,vaccine near me,daily_vaccinations_per_million,0.13807739,0
7741,Utah,covid,daily_vaccinations,0.04861776,-14
7742,Utah,covid,daily_vaccinations,-0.050829047,-13
7743,Utah,covid,daily_vaccinations,0.133960627,-12
7744,Utah,covid,daily_vaccinations,-0.080920013,-11
7745,Utah,covid,daily_vaccinations,-0.060390611,-10
7746,Utah,covid,daily_vaccinations,0.073179119,-9
7747,Utah,covid,daily_vaccinations,0.029402552,-8
7748,Utah,covid,daily_vaccinations,-0.036318765,-7
7749,Utah,covid,daily_vaccinations,0.130392046,-6
7750,Utah,covid,daily_vaccinations,-0.05658065,-5
7751,Utah,covid,daily_vaccinations,0.1076406,-4
7752,Utah,covid,daily_vaccinations,0.114848145,-3
7753,Utah,covid,daily_vaccinations,0.072169428,-2
7754,Utah,covid,daily_vaccinations,0.045840035,-1
7755,Utah,covid,daily_vaccinations,0.033731113,0
7756,Utah,covid,daily_vaccinations_per_million,0.048619247,-14
7757,Utah,covid,daily_vaccinations_per_million,-0.050799514,-13
7758,Utah,covid,daily_vaccinations_per_million,0.134021157,-12
7759,Utah,covid,daily_vaccinations_per_million,-0.080975402,-11
7760,Utah,covid,daily_vaccinations_per_million,-0.060390152,-10
7761,Utah,covid,daily_vaccinations_per_million,0.073158181,-9
7762,Utah,covid,daily_vaccinations_per_million,0.029385092,-8
7763,Utah,covid,daily_vaccinations_per_million,-0.036289103,-7
7764,Utah,covid,daily_vaccinations_per_million,0.130418309,-6
7765,Utah,covid,daily_vaccinations_per_million,-0.056589492,-5
7766,Utah,covid,daily_vaccinations_per_million,0.107641326,-4
7767,Utah,covid,daily_vaccinations_per_million,0.114805805,-3
7768,Utah,covid,daily_vaccinations_per_million,0.072208085,-2
7769,Utah,covid,daily_vaccinations_per_million,0.045814778,-1
7770,Utah,covid,daily_vaccinations_per_million,0.033746329,0
7771,Utah,mask,daily_vaccinations,-0.18428251,-14
7772,Utah,mask,daily_vaccinations,-0.058553082,-13
7773,Utah,mask,daily_vaccinations,0.034270374,-12
7774,Utah,mask,daily_vaccinations,-0.010554323,-11
7775,Utah,mask,daily_vaccinations,-0.065729555,-10
7776,Utah,mask,daily_vaccinations,-0.005308018,-9
7777,Utah,mask,daily_vaccinations,-0.021019714,-8
7778,Utah,mask,daily_vaccinations,0.101082512,-7
7779,Utah,mask,daily_vaccinations,0.008157778,-6
7780,Utah,mask,daily_vaccinations,-0.057710169,-5
7781,Utah,mask,daily_vaccinations,0.077187462,-4
7782,Utah,mask,daily_vaccinations,0.079970444,-3
7783,Utah,mask,daily_vaccinations,-0.037483385,-2
7784,Utah,mask,daily_vaccinations,0.019032614,-1
7785,Utah,mask,daily_vaccinations,-0.021631906,0
7786,Utah,mask,daily_vaccinations_per_million,-0.184274872,-14
7787,Utah,mask,daily_vaccinations_per_million,-0.058551258,-13
7788,Utah,mask,daily_vaccinations_per_million,0.034285599,-12
7789,Utah,mask,daily_vaccinations_per_million,-0.010558258,-11
7790,Utah,mask,daily_vaccinations_per_million,-0.065729537,-10
7791,Utah,mask,daily_vaccinations_per_million,-0.005297863,-9
7792,Utah,mask,daily_vaccinations_per_million,-0.020974003,-8
7793,Utah,mask,daily_vaccinations_per_million,0.101069956,-7
7794,Utah,mask,daily_vaccinations_per_million,0.008111079,-6
7795,Utah,mask,daily_vaccinations_per_million,-0.057696013,-5
7796,Utah,mask,daily_vaccinations_per_million,0.077196812,-4
7797,Utah,mask,daily_vaccinations_per_million,0.079975684,-3
7798,Utah,mask,daily_vaccinations_per_million,-0.037518453,-2
7799,Utah,mask,daily_vaccinations_per_million,0.019062087,-1
7800,Utah,mask,daily_vaccinations_per_million,-0.021620902,0
7801,Utah,qanon,daily_vaccinations,-0.089757551,-14
7802,Utah,qanon,daily_vaccinations,-0.046076533,-13
7803,Utah,qanon,daily_vaccinations,0.064940851,-12
7804,Utah,qanon,daily_vaccinations,-0.062301328,-11
7805,Utah,qanon,daily_vaccinations,-0.117305039,-10
7806,Utah,qanon,daily_vaccinations,0.07230752,-9
7807,Utah,qanon,daily_vaccinations,0.01698564,-8
7808,Utah,qanon,daily_vaccinations,-0.136915449,-7
7809,Utah,qanon,daily_vaccinations,-0.023773003,-6
7810,Utah,qanon,daily_vaccinations,0.074241695,-5
7811,Utah,qanon,daily_vaccinations,0.00991708,-4
7812,Utah,qanon,daily_vaccinations,0.079777123,-3
7813,Utah,qanon,daily_vaccinations,0.016449221,-2
7814,Utah,qanon,daily_vaccinations,-0.050769653,-1
7815,Utah,qanon,daily_vaccinations,0.014393334,0
7816,Utah,qanon,daily_vaccinations_per_million,-0.089742586,-14
7817,Utah,qanon,daily_vaccinations_per_million,-0.046136068,-13
7818,Utah,qanon,daily_vaccinations_per_million,0.064986813,-12
7819,Utah,qanon,daily_vaccinations_per_million,-0.062348167,-11
7820,Utah,qanon,daily_vaccinations_per_million,-0.117258673,-10
7821,Utah,qanon,daily_vaccinations_per_million,0.072313567,-9
7822,Utah,qanon,daily_vaccinations_per_million,0.017014131,-8
7823,Utah,qanon,daily_vaccinations_per_million,-0.136931009,-7
7824,Utah,qanon,daily_vaccinations_per_million,-0.023771222,-6
7825,Utah,qanon,daily_vaccinations_per_million,0.074204693,-5
7826,Utah,qanon,daily_vaccinations_per_million,0.009918222,-4
7827,Utah,qanon,daily_vaccinations_per_million,0.079785171,-3
7828,Utah,qanon,daily_vaccinations_per_million,0.016451302,-2
7829,Utah,qanon,daily_vaccinations_per_million,-0.0507587,-1
7830,Utah,qanon,daily_vaccinations_per_million,0.014370385,0
7831,Utah,social distancing,daily_vaccinations,-0.051830209,-14
7832,Utah,social distancing,daily_vaccinations,0.017003434,-13
7833,Utah,social distancing,daily_vaccinations,0.109576202,-12
7834,Utah,social distancing,daily_vaccinations,0.123357423,-11
7835,Utah,social distancing,daily_vaccinations,0.024950816,-10
7836,Utah,social distancing,daily_vaccinations,0.005015726,-9
7837,Utah,social distancing,daily_vaccinations,-0.183390925,-8
7838,Utah,social distancing,daily_vaccinations,-0.097399526,-7
7839,Utah,social distancing,daily_vaccinations,-0.01534062,-6
7840,Utah,social distancing,daily_vaccinations,-0.186278768,-5
7841,Utah,social distancing,daily_vaccinations,-0.13418337,-4
7842,Utah,social distancing,daily_vaccinations,-0.127071876,-3
7843,Utah,social distancing,daily_vaccinations,0.060349151,-2
7844,Utah,social distancing,daily_vaccinations,0.187050241,-1
7845,Utah,social distancing,daily_vaccinations,0.045081918,0
7846,Utah,social distancing,daily_vaccinations_per_million,-0.051782976,-14
7847,Utah,social distancing,daily_vaccinations_per_million,0.017035915,-13
7848,Utah,social distancing,daily_vaccinations_per_million,0.10956535,-12
7849,Utah,social distancing,daily_vaccinations_per_million,0.123347923,-11
7850,Utah,social distancing,daily_vaccinations_per_million,0.024944664,-10
7851,Utah,social distancing,daily_vaccinations_per_million,0.005006896,-9
7852,Utah,social distancing,daily_vaccinations_per_million,-0.183374897,-8
7853,Utah,social distancing,daily_vaccinations_per_million,-0.097459901,-7
7854,Utah,social distancing,daily_vaccinations_per_million,-0.015315476,-6
7855,Utah,social distancing,daily_vaccinations_per_million,-0.186272158,-5
7856,Utah,social distancing,daily_vaccinations_per_million,-0.134209866,-4
7857,Utah,social distancing,daily_vaccinations_per_million,-0.127035284,-3
7858,Utah,social distancing,daily_vaccinations_per_million,0.060343388,-2
7859,Utah,social distancing,daily_vaccinations_per_million,0.187036652,-1
7860,Utah,social distancing,daily_vaccinations_per_million,0.045073836,0
7861,Utah,vaccine,daily_vaccinations,0.118676968,-14
7862,Utah,vaccine,daily_vaccinations,-0.011344445,-13
7863,Utah,vaccine,daily_vaccinations,0.11158178,-12
7864,Utah,vaccine,daily_vaccinations,-0.027637436,-11
7865,Utah,vaccine,daily_vaccinations,0.081374659,-10
7866,Utah,vaccine,daily_vaccinations,0.003028738,-9
7867,Utah,vaccine,daily_vaccinations,0.004282086,-8
7868,Utah,vaccine,daily_vaccinations,-0.077574836,-7
7869,Utah,vaccine,daily_vaccinations,0.065689569,-6
7870,Utah,vaccine,daily_vaccinations,0.083178804,-5
7871,Utah,vaccine,daily_vaccinations,-0.030621691,-4
7872,Utah,vaccine,daily_vaccinations,0.08959674,-3
7873,Utah,vaccine,daily_vaccinations,0.011347545,-2
7874,Utah,vaccine,daily_vaccinations,0.167232552,-1
7875,Utah,vaccine,daily_vaccinations,-0.000704107,0
7876,Utah,vaccine,daily_vaccinations_per_million,0.118701011,-14
7877,Utah,vaccine,daily_vaccinations_per_million,-0.011327598,-13
7878,Utah,vaccine,daily_vaccinations_per_million,0.111616855,-12
7879,Utah,vaccine,daily_vaccinations_per_million,-0.027658957,-11
7880,Utah,vaccine,daily_vaccinations_per_million,0.081388896,-10
7881,Utah,vaccine,daily_vaccinations_per_million,0.003000857,-9
7882,Utah,vaccine,daily_vaccinations_per_million,0.004255621,-8
7883,Utah,vaccine,daily_vaccinations_per_million,-0.07758559,-7
7884,Utah,vaccine,daily_vaccinations_per_million,0.0657205,-6
7885,Utah,vaccine,daily_vaccinations_per_million,0.083163185,-5
7886,Utah,vaccine,daily_vaccinations_per_million,-0.030615219,-4
7887,Utah,vaccine,daily_vaccinations_per_million,0.089612248,-3
7888,Utah,vaccine,daily_vaccinations_per_million,0.011377626,-2
7889,Utah,vaccine,daily_vaccinations_per_million,0.167164591,-1
7890,Utah,vaccine,daily_vaccinations_per_million,-0.000649043,0
7891,Utah,vaccine near me,daily_vaccinations,0.037532581,-14
7892,Utah,vaccine near me,daily_vaccinations,0.077309627,-13
7893,Utah,vaccine near me,daily_vaccinations,0.106292137,-12
7894,Utah,vaccine near me,daily_vaccinations,-0.13906047,-11
7895,Utah,vaccine near me,daily_vaccinations,0.00881857,-10
7896,Utah,vaccine near me,daily_vaccinations,0.003291463,-9
7897,Utah,vaccine near me,daily_vaccinations,0.202614668,-8
7898,Utah,vaccine near me,daily_vaccinations,0.017080424,-7
7899,Utah,vaccine near me,daily_vaccinations,0.019840907,-6
7900,Utah,vaccine near me,daily_vaccinations,0.087449007,-5
7901,Utah,vaccine near me,daily_vaccinations,0.059885166,-4
7902,Utah,vaccine near me,daily_vaccinations,0.012692169,-3
7903,Utah,vaccine near me,daily_vaccinations,0.04904417,-2
7904,Utah,vaccine near me,daily_vaccinations,-0.089295513,-1
7905,Utah,vaccine near me,daily_vaccinations,0.030951414,0
7906,Utah,vaccine near me,daily_vaccinations_per_million,0.037513147,-14
7907,Utah,vaccine near me,daily_vaccinations_per_million,0.077323346,-13
7908,Utah,vaccine near me,daily_vaccinations_per_million,0.106290385,-12
7909,Utah,vaccine near me,daily_vaccinations_per_million,-0.139050232,-11
7910,Utah,vaccine near me,daily_vaccinations_per_million,0.008795917,-10
7911,Utah,vaccine near me,daily_vaccinations_per_million,0.003315607,-9
7912,Utah,vaccine near me,daily_vaccinations_per_million,0.20254887,-8
7913,Utah,vaccine near me,daily_vaccinations_per_million,0.017076117,-7
7914,Utah,vaccine near me,daily_vaccinations_per_million,0.019840932,-6
7915,Utah,vaccine near me,daily_vaccinations_per_million,0.087504113,-5
7916,Utah,vaccine near me,daily_vaccinations_per_million,0.059902185,-4
7917,Utah,vaccine near me,daily_vaccinations_per_million,0.012706652,-3
7918,Utah,vaccine near me,daily_vaccinations_per_million,0.049013721,-2
7919,Utah,vaccine near me,daily_vaccinations_per_million,-0.089297896,-1
7920,Utah,vaccine near me,daily_vaccinations_per_million,0.030942072,0
7921,Vermont,covid,daily_vaccinations,0.032258191,-14
7922,Vermont,covid,daily_vaccinations,0.095336848,-13
7923,Vermont,covid,daily_vaccinations,-0.087978196,-12
7924,Vermont,covid,daily_vaccinations,-0.043985676,-11
7925,Vermont,covid,daily_vaccinations,0.060777848,-10
7926,Vermont,covid,daily_vaccinations,-0.077258816,-9
7927,Vermont,covid,daily_vaccinations,0.17760689,-8
7928,Vermont,covid,daily_vaccinations,-0.031335937,-7
7929,Vermont,covid,daily_vaccinations,0.009170446,-6
7930,Vermont,covid,daily_vaccinations,0.1091622,-5
7931,Vermont,covid,daily_vaccinations,0.046825597,-4
7932,Vermont,covid,daily_vaccinations,0.121422158,-3
7933,Vermont,covid,daily_vaccinations,0.135141449,-2
7934,Vermont,covid,daily_vaccinations,-0.078622885,-1
7935,Vermont,covid,daily_vaccinations,0.080257051,0
7936,Vermont,covid,daily_vaccinations_per_million,0.032275183,-14
7937,Vermont,covid,daily_vaccinations_per_million,0.095320868,-13
7938,Vermont,covid,daily_vaccinations_per_million,-0.087956596,-12
7939,Vermont,covid,daily_vaccinations_per_million,-0.043961199,-11
7940,Vermont,covid,daily_vaccinations_per_million,0.060822984,-10
7941,Vermont,covid,daily_vaccinations_per_million,-0.077313738,-9
7942,Vermont,covid,daily_vaccinations_per_million,0.177555326,-8
7943,Vermont,covid,daily_vaccinations_per_million,-0.031239714,-7
7944,Vermont,covid,daily_vaccinations_per_million,0.00913269,-6
7945,Vermont,covid,daily_vaccinations_per_million,0.109181233,-5
7946,Vermont,covid,daily_vaccinations_per_million,0.046856597,-4
7947,Vermont,covid,daily_vaccinations_per_million,0.12143372,-3
7948,Vermont,covid,daily_vaccinations_per_million,0.135084524,-2
7949,Vermont,covid,daily_vaccinations_per_million,-0.078609271,-1
7950,Vermont,covid,daily_vaccinations_per_million,0.080297662,0
7951,Vermont,mask,daily_vaccinations,0.073128154,-14
7952,Vermont,mask,daily_vaccinations,-0.06338835,-13
7953,Vermont,mask,daily_vaccinations,0.02232571,-12
7954,Vermont,mask,daily_vaccinations,0.053154158,-11
7955,Vermont,mask,daily_vaccinations,-0.060455316,-10
7956,Vermont,mask,daily_vaccinations,-0.177548894,-9
7957,Vermont,mask,daily_vaccinations,0.015353235,-8
7958,Vermont,mask,daily_vaccinations,-0.056573818,-7
7959,Vermont,mask,daily_vaccinations,0.144573252,-6
7960,Vermont,mask,daily_vaccinations,0.013329032,-5
7961,Vermont,mask,daily_vaccinations,0.04172089,-4
7962,Vermont,mask,daily_vaccinations,-0.027199826,-3
7963,Vermont,mask,daily_vaccinations,0.064147922,-2
7964,Vermont,mask,daily_vaccinations,0.053419915,-1
7965,Vermont,mask,daily_vaccinations,-0.070170999,0
7966,Vermont,mask,daily_vaccinations_per_million,0.073152533,-14
7967,Vermont,mask,daily_vaccinations_per_million,-0.063410132,-13
7968,Vermont,mask,daily_vaccinations_per_million,0.022255714,-12
7969,Vermont,mask,daily_vaccinations_per_million,0.053197608,-11
7970,Vermont,mask,daily_vaccinations_per_million,-0.060465906,-10
7971,Vermont,mask,daily_vaccinations_per_million,-0.177530026,-9
7972,Vermont,mask,daily_vaccinations_per_million,0.015370297,-8
7973,Vermont,mask,daily_vaccinations_per_million,-0.056603455,-7
7974,Vermont,mask,daily_vaccinations_per_million,0.14455204,-6
7975,Vermont,mask,daily_vaccinations_per_million,0.013406932,-5
7976,Vermont,mask,daily_vaccinations_per_million,0.041699103,-4
7977,Vermont,mask,daily_vaccinations_per_million,-0.027223204,-3
7978,Vermont,mask,daily_vaccinations_per_million,0.064154451,-2
7979,Vermont,mask,daily_vaccinations_per_million,0.053385841,-1
7980,Vermont,mask,daily_vaccinations_per_million,-0.070145305,0
7981,Vermont,qanon,daily_vaccinations,0.123858799,-14
7982,Vermont,qanon,daily_vaccinations,-0.00499968,-13
7983,Vermont,qanon,daily_vaccinations,0.150278675,-12
7984,Vermont,qanon,daily_vaccinations,-0.015434153,-11
7985,Vermont,qanon,daily_vaccinations,0.011571343,-10
7986,Vermont,qanon,daily_vaccinations,0.037206927,-9
7987,Vermont,qanon,daily_vaccinations,-0.06534586,-8
7988,Vermont,qanon,daily_vaccinations,0.070687194,-7
7989,Vermont,qanon,daily_vaccinations,0.010095898,-6
7990,Vermont,qanon,daily_vaccinations,-0.145878629,-5
7991,Vermont,qanon,daily_vaccinations,0.1595733,-4
7992,Vermont,qanon,daily_vaccinations,-0.051314557,-3
7993,Vermont,qanon,daily_vaccinations,-0.061630944,-2
7994,Vermont,qanon,daily_vaccinations,0.020895359,-1
7995,Vermont,qanon,daily_vaccinations,-0.019745378,0
7996,Vermont,qanon,daily_vaccinations_per_million,0.123820124,-14
7997,Vermont,qanon,daily_vaccinations_per_million,-0.004987662,-13
7998,Vermont,qanon,daily_vaccinations_per_million,0.150184038,-12
7999,Vermont,qanon,daily_vaccinations_per_million,-0.015335008,-11
8000,Vermont,qanon,daily_vaccinations_per_million,0.011538012,-10
8001,Vermont,qanon,daily_vaccinations_per_million,0.037213256,-9
8002,Vermont,qanon,daily_vaccinations_per_million,-0.065318304,-8
8003,Vermont,qanon,daily_vaccinations_per_million,0.070685629,-7
8004,Vermont,qanon,daily_vaccinations_per_million,0.010083352,-6
8005,Vermont,qanon,daily_vaccinations_per_million,-0.145938457,-5
8006,Vermont,qanon,daily_vaccinations_per_million,0.159551964,-4
